taxon	taxon_rank	max_ma	min_ma	stratigraphy	lithostratigraphy	biostratigraphy	locality	country_code	references	pbdb_occurrences	specimen_no	lng	lat	utm	paleo_lng	paleo_lat	higher_than	id	comments	B
Ophthalmosaurus natans	species	161.18	159.88	Lower–Middle Oxfordian	Sundance Formation	Cardioceras cordatum–Perisphinctes plicatilis ammonite biozones	Natrona County, Wyoming, USA	US	Drake1994FAFCWGAG		UW 24804	-106.80494	42.953025					98	Location taken as approximate centre of county	99
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		Carbon County, Wyoming	US	Gilmore1905MCM	902469	CM 878	-106.870175	41.695073					99	Location taken as approximate centre of county	100
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		Albany County, Wyoming	US	Gilmore1905MCM		CM 603	-105.698581	41.699346					100	Location taken as approximate centre of county	101
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		Big Horn County, Wyoming	US	Gilmore1905MCM	343565	CM 919	-108.029104	44.571552					101	Location taken as approximate centre of county	102
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		Carbon County, Wyoming	US	Gilmore1906MCM		CM 1441	-106.870175	41.695073					102	Location taken as approximate centre of county	103
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		Albany County, Wyoming	US	Knight1903AJS,Gilmore1905MCM		UW specimen S	-105.698581	41.699346					103	Location taken as approximate centre of county	104
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		Albany County, Wyoming	US	Marsh1879AMNH,Gilmore1905MCM		YPM 1952	-105.698581	41.699346					104	Location taken as approximate centre of county	105
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		Freemont County, Wyoming	US	Gilmore1907AJS	880206	UW specimen DB	-108.574351	42.997442					105	Location taken as approximate centre of county	106
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		Albany County, Wyoming	US	Marsh1895AJS,Gilmore1905MCM		YPM 1955	-105.698581	41.699346					106	Location taken as approximate centre of county	107
Ophthalmosaurus natans	species	163.97	159.49	Upper Callovian–Middle Oxfordian	Sundance Formation		Natrona County, Wyoming, USA	US	Wahl2009P,Massare2014GM		UW 24216/24816	-106.80494	42.953025					107	Location taken as approximate centre of county	108
Ophthalmosaurus natans	species	163.97	161.18	Upper Callovian–Lower Oxfordian	Sundance Formation	Quenstedtoceras ammonite biozones	Natrona County, Wyoming, USA	US	Massare2005P	45529	UW 34653	-106.80494	42.953025					108	Location taken as approximate centre of county	109
Undorosaurus gorodischensis	species	147.45	146.9	Middle Volgian		Epivirgatites nikitini Ammonite Biozone	Ulyanovsk Region, Russia	RU	Efimov1999PZa,Zverkov2019JSP	293808	UPM EP-II-20(572), UPM EP-II-21(1075)	48.739445	54.324444					109		110
Undorosaurus gorodischensis	species	147.52	147.2	Middle Volgian	Agardhfjellet Formation	Crendonites aguinus Ammonite Biozone?	Svalbard, Norway	SJ	Druckenmiller2012NJG,Zverkov2019JSP	1077966	PMO 214.578	15.8349	78.336601					110		111
Undorosaurus gorodischensis	species	146.67	146.43	Upper Volgian		Garniericeras catenulatum Ammonite Biozone	Ulyanovsk Region, Russia	RU	Efimov1999PZa,Zverkov2019JSP	293807	UPM EP-II-23(744)	48.366669	54.616669					111		112
Undorosaurus gorodischensis	species	147.93	147.45	Middle Volgian		Virgatites virgatus Ammonite Biozone	Moscow Region, Russia	RU	Efimov1999PZa,Zverkov2019JSP	293810	UPM EP-II-27(870)	37	55					112		113
Undorosaurus kielanae	species	149.59	146.9	Middle Volgian	Kcynia Formation		Tomaszów Mazowiecki, Poland	PL	Tyborowski2016APP	1418704	GMUL 3579-81	20.135555	51.376389					113		114
Undorosaurus nessovi	species	147.93	147.45	Middle Volgian		Virgatites virgatus Ammonite Biozone	Ulyanovsk Region, Russia	RU	Efimov1999PZa,Zverkov2019JSP	293809	UPM EP-II-24(785), UPM EP-II-25(900)	48.366669	54.616669					114		115
Undorosaurus trautscholdi	species	147.45	146.67	Upper Volgian		Epivirgatites nikitini–Kachpurites fulgens ammonite biozones	Moscow Region, Russia	RU	Arkhangelsky2014PZIR	1236524	GSM 1503	37.483334	55.766666					115		116
Chacaicosaurus cayi	species	170.3	169.45	lower Bajocian	Los Molles Formation		Chacaico Sur, Neuquén, Argentina	AR	Fernandez1994A	1108561	MOZ 5803 PV	-70.300003	-39.25					116		117
Chaohusaurus brevifemoralis	species	248.53	248.34	Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	Majiashan Quarry, Anhui Province, China	CN	Huang2019Pa	1475021	AGM AGB7401	117.819702	31.6206				125	117	bed 621	118
Chaohusaurus brevifemoralis	species	248.53	248.34	Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	Majiashan Quarry, Anhui Province, China	CN	Huang2019Pa		GMPKU P-3086	117.819702	31.6206				120	118	bed 633	119
Sclerocormus parviceps	species	248.16	248.16	Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	Majiashan Quarry, Anhui Province, China	CN	Jiang2016SR	1329760	AGM AGB6265	117.819702	31.6206				118	119	bed 719	120
Chaohusaurus brevifemoralis	species	248.53	248.34	Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	Majiashan Quarry, Anhui Province, China	CN	Huang2019Pa		AGM AGB7403	117.819702	31.6206				117	120	bed 628	121
Chaohusaurus geishanensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	Guishan, Anhui Province, China	CN	Motani2015JVP	1134402	IVPP V4001	117.809467	31.616065					121	locality from Guishan	122
Chaohusaurus geishanensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	Majiashan Quarry, Anhui Province, China	CN	Motani2015JVP		AGM MT10010, GMPKU-P-1118	117.819702	31.6206					122		123
Chaohusaurus chaoxianensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	Majiashan Quarry, Anhui Province, China	CN	Motani2015JVP		GMPKU-P-3101	117.819702	31.6206				120	123	bed 633	124
Chaohusaurus chaoxianensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	Majiashan Quarry, Anhui Province, China	CN	Zhou2017JVP	388713	AGM 2905	117.819702	31.6206					124		125
Chaohusaurus chaoxianensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	Majiashan Quarry, Anhui Province, China	CN	Zhou2017JVP		GMPKU-P-3188	117.819702	31.6206				126	125	bed 617	126
Chaohusaurus chaoxianensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	Majiashan Quarry, Anhui Province, China	CN	Motani2017PRSBBS			117.819702	31.6206					126	bed 594	127
Chaohusaurus chaoxianensis	species			Spathian	Nanlinghu Formation	Subcolumbites Ammonite Biozone	Majiashan Quarry, Anhui Province, China	CN	Motani2017PRSBBS			117.819702	31.6206				118	127	bed 816	128
Chaohusaurus zhanjiawanensis	species	247.79	246.9	Spathian	Nanlinghu Formation	Triassospathodus homeri–T. triangularis conodont biozones	Zhangjiawan Village, Hubei Province, China	CN	Chen2013AGS	1412685	WHGMR V26001, WHGMR V26025	111.620003	31.379999					128		129
Euichthyosauria	clade	243.43	239.1	Illyrian–Fassanian	Favret Formation		Humbolt Range, Nevada, USA	US	Leidy1868PANSP	906314		-118.099998	40.548058					129		130
Cymbospondylus petrinus	species	243.43	239.1	Illyrian–Fassanian	Favret Formation		West Humbolt Range, Nevada, USA	US	Merriam1908MUC	467070		-118.300003	40.133331					130		131
Cymbospondylus duelferi	species	243.43	239.1	Illyrian–Fassanian	Favret Formation	Gymnotoceras rotelliformisâMeeki ammonoid biozones	Favret Canyon, Pershing County, Nevada, USA	US	Klein2020JSP	1504406	LACM DI 158109	-117.558891	40.059166					131	Gymnotoceras rotelliformis–Meeki ammonoid biozones	132
Cymbospondylus petrinus	species	243.43	239.1	Illyrian–Fassanian	Favret Formation		Favret Canyon, Pershing County, Nevada, USA	US	Merriam1905UCBDG	934002		-119.720833	38.768055					132		133
Euichthyosauria	clade	243.43	239.1	Illyrian–Fassanian	Favret Formation		Favret Canyon, Pershing County, Nevada, USA	US	Merriam1908MUC	906287		-116.716667	40					133	ex Cymbospondylus piscosus	134
Cymbospondylus nichollsi	species	243.43	239.1	Illyrian–Fassanian	Favret Formation		Augusta Mountain, Pershing County, Nevada, USA	US	Frobisch2006ZJLS	1417529	FMNH PR2251	-117.539444	40.001389					134		135
Cymbospondylus buchseri	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Cava Tre Fontane, Monte San Giorgio, Canton Ticino, Switzerland	CH	Sander1989JVP	884857	PIMUZ T4351	8.940556	45.911945					135		136
Mixosauridae	clade	243.43	239.1	Illyrian–Fassanian	Favret Formation		Humbolt Range, Nevada, USA	US	Merriam1906UCBDG	467071	UCMP 9873	-118.300003	40.133331					136	ex. Cymbospondylus natans	137
Euichthyosauria	clade	243.43	239.1	Illyrian–Fassanian	Favret Formation		Humbolt Range, Nevada, USA	US	Merriam1908MUC	1186493	UCMP 10620	-117.532784	39.578609					137	ex. Cymbospondylus nevadanus	138
Cymbospondylus	genus	248.2	246.8	Spathian	Thaynes Formation		Nounan Valley, Idaho, USA	US	Massare1994JVP	821002	IMNH 29108, IMNH 35011, IMNH 35012, IMNH 35013, IMNH 35014, IMNH 35015, IMNH 38918, IMNH 38919	-111.416664	42.483334					138		139
Cymbospondylus	genus	243.43	239.1	Illyrian–Fassanian	Calcare del Clapsavon			IT	DallaVecchia2002BSPI	895629	MFSN 27414, MFSN 20570, MFSN 24993, teeth	12.666667	46.383331					139		140
Cymbospondylus	genus	239.1	235.59	Upper Ladinian–Lower Carnian	Upper Saurian Niveau		Botneheia, Svalbard	SJ	Sander1992JP	908441	PMO 162.003	16.484722	78.313889					140	Formerly PIMUZ A/III 496	141
Cymbospondylus	genus	239.1	235.59	Upper Ladinian–Lower Carnian	Upper Saurian Niveau		Wiche Bukta, Svalbard	SJ	Sander1992JP	908443	PIMUZ A/III 554, PIMUX A/III 555	18.905556	78.487503					141		142
Cymbospondylus	genus	241.5	237.0	Ladinian	Upper Muschelkalk		Baden-Württemberg, Germany	DE	Callaway1989NJGPA	944327		11.725	46.601391					142	several specimens in SMNS	143
Cymbospondylus	genus			Spathian	Lower Saurian Niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Marmierfjellet, Svalbard	SJ	Engelschion2018NJG			16.62954	78.28112					146	several specimens; location at approx. middle of outcrop	144
Shastasaurus	genus	241.5	237.0	Ladinian	Upper Muschelkalk		Baden-Württemberg, Germany	DE	Callaway1989NJGPA			11.725	46.601391					143	several specimens in SMNS	145
Dearcmhara shawcrossi	species	174.43	169.45	late Toarcian–Lower Bajocian	Bearreraig Sandstone Formation	Pleydellia aalensis–Stephanoceras humphriesianum aamonite biozones	Bearreraig Bay, Skye, Scotland (ex situ)	GB	Brusatte2015SJG	1250556	GLAHM 152378/1–4	-6.67	57.02					144		146
cf. Ichthyosaurus communis	species			Lower Sinemurian	Hallaig Sandstone Member, Ardnish Formation	Caenisites turneri Ammonite Biozone	Suisnish, Skye, Scotland (ex situ)	GB	Brusatte2015SJG	1250553	SM 1976.1999.8	-5.54	57.029999					145		147
cf. Ichthyosaurus communis	species			Lower Sinemurian	Hallaig Sandstone Member, Ardnish Formation	Caenisites turneri Ammonite Biozone	Suisnish, Skye, Scotland (ex situ)	GB	Brusatte2015SJG		NMS G. 2014.21.1	-5.54	57.029999					147		148
Ichthyosauria	clade			late Bajocian–early Bathonian	Valtos Sandstone Formation		Valtos, Skye, Scotland	GB	Brusatte2015SJG	1250554		-6.156389	57.59528					148		149
Ichthyosauria	clade			middle–late Bajocian	Duntulm Formation?	above Praeexogyra horizons	Staffin, Skye, Scotland	GB	Brusatte2015SJG	1250555	GLAHM 152379	-6.5	57.23					149		150
Utatsusaurus hataii	species			Scythian	Osawa Formation	Subcolumbites Ammonite Biozone	Utatsu-cho, Miyagi Prefecture, Japan	JP	Shikama1978SRTUGa	800599	ICPS 95941	141.556946	38.713612					150		151
Utatsusaurus hataii	species			Scythian	Osawa Formation	Arnautoceltites Ammonite Biozone	Utatsu-cho, Miyagi Prefecture, Japan	JP	Shikama1978SRTUGa			141.556946	38.713612					151		152
Utatsusaurus hataii	species			Spathian	Osawa Formation	Subcolumbites Ammonoid Biozone	Ogatsu, Miyagi Prefecture, Japan	JP	Motani1998N	821274	UHR 30691, NSM-VP-20028	141.46666	38.516666					152		153
Utatsusaurus	genus			Spathian	Vega-Phroso Siltstone Member, Sulphur Mountain Formation		Wapiti Lake, British Columbia, Canada	CA	Cuthbertson2014CJES	1420108	PRPRC 2007.08.81	-122.397499	54.941113					153		154
Utatsusaurus	genus			Spathian	Vega-Phroso Siltstone Member, Sulphur Mountain Formation		Wapiti Lake, British Columbia, Canada	CA	Nicholls1993CJES	1420107	TMP 91.121.1	-120.675552	54.504166					154		155
cf. Utatsusaurus	genus			Spathian	Lower Member, Prida Formation	Prohungarites gutstadti Ammonite Biozone	Fossil Hill, Humboldt Range, Pershing County, Nevada	US	Kelley2016P	1412645	USNM 559349	-118.075836	40.277779					155		156
cf. Grippiidae	clade			Spathian	Lower Member, Prida Formation	Prohungarites gutstadti Ammonite Biozone	Fossil Hill, Humboldt Range, Pershing County, Nevada	US	Kelley2016P	1412647	USNM 559350	-118.075836	40.277779							157
Thaisaurus chonglakmanii	species			Early Triassic	Phukaotong Dolomite Member, Chaiburi Formation	Columbites parisianus Ammonoid Biozone	Khao Thong, Phattalung, Thailand	TH	Mazin1991CRASS2MPCSUST,Tongtherm2020PR	1419474	TF2454	100.066666	7.736667							158
Grippia longirostris	species			Spathian	Vendomdalen Member, Vikinghøgda Formation	Bajarunia euomphala Ammonoid Biozone	Milne Edwardsfjellet, Spitsbergen	SJ	Wiman1929BGIU,Hurum2018NJG	363117	PMU R443, PMU R472, PMU R447	17.83380	78.24944						Location from Hurum et al. (2018) fig. 1	159
Grippia longirostris	species			Spathian	Vendomdalen Member, Vikinghøgda Formation	Bajarunia euomphala Ammonoid Biozone	Agardh Range, Spitsbergen	SJ	Wiman1933NARSSU		PMU R445, PMU R444, PMU R452, PMU R449, PMU R473, PMU R453, PMU 474, PMU446, PMU R450, PMU R448, PMU R454, PMU R456, PMU R451	18.09185	77.57297						Location from Mazin (1981) fig. 1	160
Ichthyosauria	clade			Spathian	Lower Saurian niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Vikinghøegda, Spitsbergen, Svalbard	SJ	Cox1973GM,Maxwell2013G		CASP H1496	16.80844	78.24944						Location from Cox & Smith (1973) fig. 2, possibly Mixosauridae	161
Omphalosaurus	genus			Spathian	Lower Saurian niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Vikinghøegda, Spitsbergen, Svalbard	SJ	Wiman1910BGIUa,Maxwell2013G		PMU 24627 [R196],CASP S2579/S2582	16.80844	78.24944						Originally Omphalosaurus merriami	162
Phalarodon	genus			Anisian	Botneheia Formation		Central Spitsbergen	SJ	Cox1973GM,Maxwell2013G		C6920-74	14.30065	78.64603						Location from Cox & Smith (1973) fig. 2, possibly Mixosauridae	163
Ichthyosauria	clade			Upper Ladinian–Lower Carnian	Upper Saurian Niveau		Spitsbergen	SJ	Maxwell2013G		NRM-PZ R193									164
Shastasauridae	clade			Upper Ladinian–Lower Carnian	Tschermakfjellet Formation		Spitsbergen	SJ	Maxwell2013G		NRM-PZ R1, NRM-PZ R93									165
Ichthyosauria	clade			Julian–Tuvalian	De Geerladen Member, Kapp Toscana Formation		Hoben, Svalbard	SJ	Cox1973GM		CASP X2151–2337, X2353–2395	25.241829	76.581036						Location from centre of Hopen	166
Pessopteryx nisseri	species			Spathian	Lower Saurian niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Marmierfjellet, Svalbard	SJ	Engelschion2018NJG		PMO 229.778, PMO 229.779, PMO 229.780, PMO 229.782, PMO 229.781	16.62954	78.28112							167
Ichthyosauria	clade			Spathian	Lower Saurian niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Marmierfjellet, Svalbard	SJ	Engelschion2018NJG		PMO 229.733, PMO 229.736, PMO 229.737, PMO 229.738, PMO 230.178, PMO 230.180, PMO 230.179, PMO 229.784, PMO 230.181, PMO 229.787, PMO 229.793, PMO 230.160, PMO 230.182, PMO 230.153, PMO 230.182, PMO 230.163-230.172, PMO 230.157, PMO 230.173-230.176, PMO 229.785, PMO 229.790	16.62954	78.28112							168
Omphalosaurus	genus			Spathian	Vendomdalen Member, Vikinghøgda Formation	Bajarunia euomphala Ammonoid Biozone	Marmierfjellet, Spitsbergen, Svalbard	SJ	Ekeheien2018NJG	1529048	PMO  229.922, PMO 229.921, PMO 229.924, PMO 229.923, PMO 229.916, PMO 229.917, PMO 229.919, PMO 229.918, PMO 229.920	16.60118	78.30521							169
Ichthyopterygia	clade			Spathian	Vendomdalen Member, Vikinghøgda Formation	Bajarunia euomphala Ammonoid Biozone	Marmierfjellet, Spitsbergen, Svalbard	SJ	Ekeheien2018NJG		PMO 229.903, PMO 229.905, PMO 229.904, PMO 229.906, PMO 229.907, PMO 229.908, PMO 229.909, PMO 229.913, PMO 229.914, PMO 229.911, PMO 229.912, PMO 230.135, PMO 230.137, PMO 230.138	16.60118	78.30521							170
Grippia longirostris	species			Spathian	Vendomdalen Member, Vikinghøgda Formation	Bajarunia euomphala Ammonoid Biozone	Milne Edwardsfjellet, Spitsbergen	SJ	Mazin1981BMNHNP		MNHN SVT 201, MNHN SVT 202	17.83380	78.24944						Location from Maxin (1981) fig. 1	171
Quasianosteosaurus vikinghoegdai	species			Spathian	Vendomdalen Member, Vikinghøgda Formation	Bajarunia euomphala Ammonoid Biozone	Vikinghøgda, Spitsbergen	SJ	Maisch2003NJGPAa	1420109	MNHN SVT 331	16.80844	78.28171						Location of Vikinghøgda	172
Ichthyosauria	clade			Spathian	Lower Saurian niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Vikinghøgda, Spitsbergen	SJ	Maisch2003NJGPA		MNHN A35 Viking 1969	16.80844	78.28171						Location of Vikinghøgda	173
Ichthyosauria	clade			Spathian	Lower Saurian niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Heimenfjellet, Spitsbergen	SJ	Maisch2003NJGPA		MNHN A28 VW Heimen, MNHN A27 Ibsen 1964,  MNHN SVT 293, MNHN SVT 222, MNHN SVT 223, MNHN SVT 245, MNHN SVT 226, MNHN SVT 247	15.48564	78.58640						Location of Heimenfjellet, also 'Ibsen' locality	174
Ichthyosauria	clade			Spathian	Lower Saurian niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Kongressfjellet, Spitsbergen	SJ	Maisch2003NJGPA		MNHN KOD Kongress 1969, MNHN KOL Kongress 1969, MNHN SVT 221?	15.35574	78.55388						Location of Kongressfjellet	175
Mixosauridae	clade			Upper Ladinian–Lower Carnian	Upper Saurian Niveau		Saurieberget, Spitsbergen	SJ	Hulke1873BTKSVH		NRM 33	15.62916	78.50222						Holotype of Mixosaurus nordenskioeldii	176
Phalarodon callawayi	species			Illyrian–Fassanian	Fossil Hill Member, Favret Formation		Fossil Hill, Augusta Mountains, Nevada	US	Schmitz2004PAP	1419160	CMC VP 7275, FMNH PR 1804	-117.53272	40.05605							177
Phalarodon callawayi	species			Illyrian–Fassanian	Fossil Hill Member, Favret Formation		Humbolt Range, Nevada	US	Schmitz2004PAP		UCMP 11229	-118.099998	40.548058							178
Phalarodon callawayi	species			Upper Ladinian–Lower Carnian	Tschermakfjellet Formation		Spitsbergen	SJ	Schmitz2004PAP		PMU R103, PMU R184, PMU R187, PMU R188, PMU R189, PMU R191, PMU R192, PMU R475, PMU R492, NRM R34									179
Mixosauridae	clade			Spathian–early Ladinian	Sulphur Mountain Formation		Locality D, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP	1419118	TMP 89.127.7, TMP 89.127.21, TMP 89.127.23, TMP 89.127.25, TMP 89.127.26, TMP 89.127.28, TMP 91.122.1, TMP 91.122.4, TMP 91.122.5, TMP 91.122.9	-120.72386	54.51669							180
Mixosauridae	clade			Middle Triassic	Sulphur Mountain Formation		Locality B, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP	1419119	TMP 89.129.1, TMP 89.129.2, TMP 91.120.2, TMP 91.120.8, TMP 91.120.16	-120.73941	54.53088							181
Mixosauridae	clade			Middle Triassic	Sulphur Mountain Formation		Locality T, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP		TMP 88.19.17, TMP 88.99.18, TMP 89.126.7, TMP 89.126.9, TMP 89.126.11, TMP 89.126.17, TMP 91.123.6	-120.70418	54.50839							182
Phalarodon callawayi	species			Spathian–early Ladinian	Sulphur Mountain Formation		Locality D, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP		TMP 89.127.15	-120.72386	54.51669							183
Phalarodon cf. fraasi	species			Spathian–early Ladinian	Sulphur Mountain Formation		Locality D, Wapiti Lake, British Columnbia	CA	Schmitz2005JVP	1419116	TMP 89.127.14	-120.72386	54.51669							184
Phalarodon callawayi	species			Middle Triassic	Sulphur Mountain Formation		Locality T, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP		TMP 88.99.18, TMP 89.126.4, TMP 89.126.5, TMP 89.126.12	-120.70418	54.50839							185
Phalarodon callawayi	species			Middle Triassic	Sulphur Mountain Formation		Locality B, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP		TMP 91.120.7	-120.73941	54.53088							186
Phalarodon callawayi	species			Spathian	Vega-Phroso Siltstone Member, Sulphur Mountain Formation		Locality E, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP		TMP 91.121.2	-120.67516	54.50321							187
