oid	accepted_name	accepted_rank	max_ma	min_ma	stratigraphy	lithostratigraphy	biostratigraphy	locality	country_code	references	specimen_no	pbdb_occurrences	gbif_occurrences	lat	lng	utm	paleo_lng	paleo_lat	higher_than	comments
167	Pessopteryx nisseri	species	247.04	246.8	Spathian	Lower Saurian niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Marmierfjellet, Svalbard	SJ	Engelschion2018NJG	 PMO 229.779	1420184	NA	78.28112	16.62954	NA	NA	NA	NA	NA
167	Pessopteryx nisseri	species	247.04	246.8	Spathian	Lower Saurian niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Marmierfjellet, Svalbard	SJ	Engelschion2018NJG	 PMO 229.780	1420184	NA	78.28112	16.62954	NA	NA	NA	NA	NA
167	Pessopteryx nisseri	species	247.04	246.8	Spathian	Lower Saurian niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Marmierfjellet, Svalbard	SJ	Engelschion2018NJG	 PMO 229.782	1420184	NA	78.28112	16.62954	NA	NA	NA	NA	NA
167	Pessopteryx nisseri	species	247.04	246.8	Spathian	Lower Saurian niveau, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Marmierfjellet, Svalbard	SJ	Engelschion2018NJG	 PMO 229.781	1420184	NA	78.28112	16.62954	NA	NA	NA	NA	NA
171	Grippia longirostris	species	247.04	246.8	Spathian	Vendomdalen Member, Vikinghøgda Formation	Bajarunia euomphala Ammonoid Biozone	Milne Edwardsfjellet, Spitsbergen	SJ	Mazin1981BMNHNP	MNHN SVT 201	1420037	NA	78.24944	17.8338	NA	NA	NA	NA	Location from Maxin (1981) fig. 1
171	Grippia longirostris	species	247.04	246.8	Spathian	Vendomdalen Member, Vikinghøgda Formation	Bajarunia euomphala Ammonoid Biozone	Milne Edwardsfjellet, Spitsbergen	SJ	Mazin1981BMNHNP	 MNHN SVT 202	1420037	NA	78.24944	17.8338	NA	NA	NA	NA	Location from Maxin (1981) fig. 1
172	Quasianosteosaurus vikinghoegdai	species	247.04	246.8	Spathian	Vendomdalen Member, Vikinghøgda Formation	Bajarunia euomphala Ammonoid Biozone	Vikinghøgda, Spitsbergen	SJ	Maisch2003NJGPAa	MNHN SVT 331	1420109	NA	78.28171	16.80844	NA	NA	NA	NA	Location of Vikinghøgda
177	Phalarodon callawayi	species	243.43	239.1	Illyrian–Fassanian	Fossil Hill Member, Favret Formation	NA	Fossil Hill, Augusta Mountains, Nevada	US	Schmitz2004PAP	CMC VP 7275	1419160	NA	40.05605	-117.53272	NA	NA	NA	NA	NA
177	Phalarodon callawayi	species	243.43	239.1	Illyrian–Fassanian	Fossil Hill Member, Favret Formation	NA	Fossil Hill, Augusta Mountains, Nevada	US	Schmitz2004PAP	 FMNH PR 1804	1419160	NA	40.05605	-117.53272	NA	NA	NA	NA	NA
178	Phalarodon callawayi	species	243.43	239.1	Illyrian–Fassanian	Fossil Hill Member, Favret Formation	NA	Humbolt Range, Nevada	US	Schmitz2004PAP	UCMP 11229	NA	NA	40.548058	-118.099998	NA	NA	NA	NA	NA
179	Phalarodon callawayi	species	239.1	235.59	Upper Ladinian–Lower Carnian	Tschermakfjellet Formation	NA	Spitsbergen	SJ	Schmitz2004PAP	PMU R103	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	Phalarodon callawayi	species	239.1	235.59	Upper Ladinian–Lower Carnian	Tschermakfjellet Formation	NA	Spitsbergen	SJ	Schmitz2004PAP	 PMU R184	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	Phalarodon callawayi	species	239.1	235.59	Upper Ladinian–Lower Carnian	Tschermakfjellet Formation	NA	Spitsbergen	SJ	Schmitz2004PAP	 PMU R187	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	Phalarodon callawayi	species	239.1	235.59	Upper Ladinian–Lower Carnian	Tschermakfjellet Formation	NA	Spitsbergen	SJ	Schmitz2004PAP	 PMU R188	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	Phalarodon callawayi	species	239.1	235.59	Upper Ladinian–Lower Carnian	Tschermakfjellet Formation	NA	Spitsbergen	SJ	Schmitz2004PAP	 PMU R189	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	Phalarodon callawayi	species	239.1	235.59	Upper Ladinian–Lower Carnian	Tschermakfjellet Formation	NA	Spitsbergen	SJ	Schmitz2004PAP	 PMU R191	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	Phalarodon callawayi	species	239.1	235.59	Upper Ladinian–Lower Carnian	Tschermakfjellet Formation	NA	Spitsbergen	SJ	Schmitz2004PAP	 PMU R192	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	Phalarodon callawayi	species	239.1	235.59	Upper Ladinian–Lower Carnian	Tschermakfjellet Formation	NA	Spitsbergen	SJ	Schmitz2004PAP	 PMU R475	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	Phalarodon callawayi	species	239.1	235.59	Upper Ladinian–Lower Carnian	Tschermakfjellet Formation	NA	Spitsbergen	SJ	Schmitz2004PAP	 PMU R492	NA	NA	NA	NA	NA	NA	NA	NA	NA
179	Phalarodon callawayi	species	239.1	235.59	Upper Ladinian–Lower Carnian	Tschermakfjellet Formation	NA	Spitsbergen	SJ	Schmitz2004PAP	 NRM R34	NA	NA	NA	NA	NA	NA	NA	NA	NA
183	Phalarodon callawayi	species	247.39	239.1	Spathian–early Ladinian	Sulphur Mountain Formation	NA	Locality D, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP	TMP 89.127.15	NA	NA	54.51669	-120.72386	NA	NA	NA	NA	NA
184	Phalarodon cf. fraasi	species	247.39	239.1	Spathian–early Ladinian	Sulphur Mountain Formation	NA	Locality D, Wapiti Lake, British Columnbia	CA	Schmitz2005JVP	TMP 89.127.14	1419116	NA	54.51669	-120.72386	NA	NA	NA	NA	NA
185	Phalarodon callawayi	species	247.39	239.1	Middle Triassic	Sulphur Mountain Formation	NA	Locality T, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP	TMP 88.99.18	NA	NA	54.50839	-120.70418	NA	NA	NA	NA	NA
185	Phalarodon callawayi	species	247.39	239.1	Middle Triassic	Sulphur Mountain Formation	NA	Locality T, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP	 TMP 89.126.4	NA	NA	54.50839	-120.70418	NA	NA	NA	NA	NA
185	Phalarodon callawayi	species	247.39	239.1	Middle Triassic	Sulphur Mountain Formation	NA	Locality T, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP	 TMP 89.126.5	NA	NA	54.50839	-120.70418	NA	NA	NA	NA	NA
185	Phalarodon callawayi	species	247.39	239.1	Middle Triassic	Sulphur Mountain Formation	NA	Locality T, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP	 TMP 89.126.12	NA	NA	54.50839	-120.70418	NA	NA	NA	NA	NA
186	Phalarodon callawayi	species	247.39	239.1	Middle Triassic	Sulphur Mountain Formation	NA	Locality B, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP	TMP 91.120.7	NA	NA	54.53088	-120.73941	NA	NA	NA	NA	NA
187	Phalarodon callawayi	species	248.2	246.8	Spathian	Vega-Phroso Siltstone Member, Sulphur Mountain Formation	NA	Locality E, Wapiti Lake, British Columnbia	CA	Nicholls1999PAP,Schmitz2004PAP	TMP 91.121.2	NA	NA	54.50321	-120.67516	NA	NA	NA	NA	NA
189	Phalarodon fraasi	species	243.43	239.1	Illyrian–Fassanian	Fossil Hill Member, Favret Formation	NA	Humbolt Range, Nevada	US	Merriam1910UCBDG	UCMP 9853	467073	NA	40.28931	-118.081	NA	NA	NA	NA	NA
189	Phalarodon fraasi	species	243.43	239.1	Illyrian–Fassanian	Fossil Hill Member, Favret Formation	NA	Humbolt Range, Nevada	US	Merriam1910UCBDG	 UCMP 9924	467073	NA	40.28931	-118.081	NA	NA	NA	NA	NA
190	Phalarodon fraasi	species	239.1	237	Longobardian	Blanknuten Member, Botneheia Formation	Indigirites tozeri Ammonoid Biozone	Botneheia, Spitsbergen	SJ	Okland2018NJG	PMO 210.122	NA	NA	78.31175	16.4071	NA	NA	NA	NA	NA
190	Phalarodon fraasi	species	239.1	237	Longobardian	Blanknuten Member, Botneheia Formation	Indigirites tozeri Ammonoid Biozone	Botneheia, Spitsbergen	SJ	Okland2018NJG	 PMU 24555	NA	NA	78.31175	16.4071	NA	NA	NA	NA	NA
190	Phalarodon fraasi	species	239.1	237	Longobardian	Blanknuten Member, Botneheia Formation	Indigirites tozeri Ammonoid Biozone	Botneheia, Spitsbergen	SJ	Okland2018NJG	 PMU 24561	NA	NA	78.31175	16.4071	NA	NA	NA	NA	NA
190	Phalarodon fraasi	species	239.1	237	Longobardian	Blanknuten Member, Botneheia Formation	Indigirites tozeri Ammonoid Biozone	Botneheia, Spitsbergen	SJ	Okland2018NJG	 PMU 24579	NA	NA	78.31175	16.4071	NA	NA	NA	NA	NA
190	Phalarodon fraasi	species	239.1	237	Longobardian	Blanknuten Member, Botneheia Formation	Indigirites tozeri Ammonoid Biozone	Botneheia, Spitsbergen	SJ	Okland2018NJG	 PMU R102	NA	NA	78.31175	16.4071	NA	NA	NA	NA	NA
190	Phalarodon fraasi	species	239.1	237	Longobardian	Blanknuten Member, Botneheia Formation	Indigirites tozeri Ammonoid Biozone	Botneheia, Spitsbergen	SJ	Okland2018NJG	 PMU R516	NA	NA	78.31175	16.4071	NA	NA	NA	NA	NA
190	Phalarodon fraasi	species	239.1	237	Longobardian	Blanknuten Member, Botneheia Formation	Indigirites tozeri Ammonoid Biozone	Botneheia, Spitsbergen	SJ	Okland2018NJG	 PMU R518	NA	NA	78.31175	16.4071	NA	NA	NA	NA	NA
190	Phalarodon fraasi	species	239.1	237	Longobardian	Blanknuten Member, Botneheia Formation	Indigirites tozeri Ammonoid Biozone	Botneheia, Spitsbergen	SJ	Okland2018NJG	 MNHN SVT 328	NA	NA	78.31175	16.4071	NA	NA	NA	NA	NA
192	Phalarodon fraasi	species	244.34	243.43	Pelsonian	Upper Member, Guanling Formation	Nicoraella germanicus Conodont Biozone	Yangjuan Village, Xinmin District, Panxian County, Guizhou Province	CN	Jiang2007JP	GMPKU-P-1032	915088	NA	25.466667	104.833336	NA	NA	NA	NA	NA
193	Phalarodon cf. fraasi	species	246.8	237	Middle Triassic	Llama member, Sulphur Mountain Formation	NA	Locality B, Wapiti Lake, British Columbia	CA	Callaway1989CJES	TMP 86.153.11	1529521	NA	54.53088	-120.73941	NA	NA	NA	NA	NA
193	Phalarodon cf. fraasi	species	246.8	237	Middle Triassic	Llama member, Sulphur Mountain Formation	NA	Locality B, Wapiti Lake, British Columbia	CA	Callaway1989CJES	 TMP 86.153.12	1529521	NA	54.53088	-120.73941	NA	NA	NA	NA	NA
198	Phalarodon major	species	244.34	243.43	Pelsonian	Lower Muschelkalk	NA	Aach, Freudenstadt, Baden-Württemberg	DE	Maisch2001NJGPAa	SMNS 7631	1419121	NA	48.46662	8.47831	NA	NA	NA	NA	Location in Aach
199	Phalarodon major	species	244.34	243.43	Pelsonian	middle Wellenkalk Formation, Lower Muschelkalk	NA	Schwaderlock, Kanton Aarrgau	CH	Maisch2005NJGPM	NMB S Tr 12	NA	NA	47.58584	8.1463	NA	NA	NA	NA	Location of Schwaderloch
204	Auroroborealia incognita	species	226.54	222.5	lower Norian	NA	Pinacoceras verchojanicum Ammonoid Biozone	Kotelny Island, New Siberian Islands, Russia	RU	Zverkov2021EESTRSE	ZIN PH 5/250	NA	NA	75.515	138.927	NA	NA	NA	NA	coordinates taken around confluence of Balyktakh and Tikhaya rivers
204	Auroroborealia incognita	species	226.54	222.5	lower Norian	NA	Pinacoceras verchojanicum Ammonoid Biozone	Kotelny Island, New Siberian Islands, Russia	RU	Zverkov2021EESTRSE	 ZIN PH 6/250	NA	NA	75.515	138.927	NA	NA	NA	NA	coordinates taken around confluence of Balyktakh and Tikhaya rivers
204	Auroroborealia incognita	species	226.54	222.5	lower Norian	NA	Pinacoceras verchojanicum Ammonoid Biozone	Kotelny Island, New Siberian Islands, Russia	RU	Zverkov2021EESTRSE	 ZIN PH 8/250	NA	NA	75.515	138.927	NA	NA	NA	NA	coordinates taken around confluence of Balyktakh and Tikhaya rivers
204	Auroroborealia incognita	species	226.54	222.5	lower Norian	NA	Pinacoceras verchojanicum Ammonoid Biozone	Kotelny Island, New Siberian Islands, Russia	RU	Zverkov2021EESTRSE	 ZIN PH 20/250	NA	NA	75.515	138.927	NA	NA	NA	NA	coordinates taken around confluence of Balyktakh and Tikhaya rivers
204	Auroroborealia incognita	species	226.54	222.5	lower Norian	NA	Pinacoceras verchojanicum Ammonoid Biozone	Kotelny Island, New Siberian Islands, Russia	RU	Zverkov2021EESTRSE	 ZIN PH 23/250	NA	NA	75.515	138.927	NA	NA	NA	NA	coordinates taken around confluence of Balyktakh and Tikhaya rivers
205	Auroroborealia incognita	species	226.54	222.5	lower Norian	NA	Pinacoceras verchojanicum Ammonoid Biozone	Kotelny Island, New Siberian Islands, Russia	RU	Zverkov2021EESTRSE	ZIN PH 3/250	NA	NA	75.515	138.927	NA	NA	NA	NA	coordinates taken around confluence of Balyktakh and Tikhaya rivers
218	Cymbospondylus youngorum	species	245.09	243.43	middle Anisian	Fossil Hill Member, Favret Formation	Nevadisculites taylori Ammonoid Biozone	Favret Canyon, Augusta Mountains, Pershing County, Nevada, USA	US	Sander2021S	LACM DI 157871	NA	NA	NA	NA	NA	NA	NA	NA	NA
219	Thalattoarchon saurophagis	species	245.09	243.43	middle Anisian	Fossil Hill Member, Favret Formation	Nevadisculites taylori Ammonoid Biozone	Favret Canyon, Augusta Mountains, Pershing County, Nevada, USA	US	Frobisch2013PNAS	FMHN PR 3032	1095497	NA	NA	NA	NA	NA	NA	NA	NA
260	Tholodus cf. schmidi	species	245.09	243.43	middle Anisian	Karazin Formation	Acrochordiceras kiparisovae Ammonoid Biozone	Paris Bay–Ussuri Bay, Russky isalnd, South Primorye, Russia	RU	Zakharov2015RJPG,Arkhangelsky2016PJ	SGTU MEZ 4/3	1412635	NA	43.002306	131.919944	NA	NA	NA	NA	NA
286	Besanosaurus leptorhynchus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Sasso Caldo, Besano, Lombardy, Italy	IT	Bindellini2021P	BES SC 1016	NA	NA	45.150002	9.233333	NA	NA	NA	NA	layer 70/96 Bindellini et at 2021 Tbl 1
287	Besanosaurus leptorhynchus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Valle Stelle, Canton Ticino, Switzerland	CH	Bindellini2021P	PIMUZ T 4376	NA	NA	45.912350000000004	8.93917	NA	NA	NA	NA	layer 82/71 Bindellini et at 2021 Tbl 1
288	Besanosaurus leptorhynchus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Cava Tre Fontaine, Canton Ticino, Switzerland	CH	Bindellini2021P	PIMUZ T 4847	NA	NA	45.9109	8.93695	NA	NA	NA	NA	layer 60/116 Bindellini et at 2021 Tbl 1
288	Besanosaurus leptorhynchus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Cava Tre Fontaine, Canton Ticino, Switzerland	CH	Bindellini2021P	 PIMUZ T 1895	NA	NA	45.9109	8.93695	NA	NA	NA	NA	layer 60/116 Bindellini et at 2021 Tbl 1
289	Besanosaurus leptorhynchus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	unknown Swiss locality	CH	Bindellini2021P	GPIT 1793/1	1310774	NA	45.91	8.95	NA	NA	NA	NA	unknown locality, prob. Monte San Giorgio, originally *Mikadocephalus gracilirostris*
322	Eretmorhipis carrolldongi	species	247.39	246.8	Spathian	Third Member, Jialingjiang Formation	NA	Hekou, Yuan'an County, Hubei Province, China	CN	Cheng2019SR	YAGM V 1401	NA	NA	31.26747	111.64682	NA	NA	NA	NA	NA
323	Eretmorhipis carrolldongi	species	247.39	246.8	Spathian	Third Member, Jialingjiang Formation	NA	Yuan'an County, Hubei Province, China	CN	Cheng2019SR	YAGM V 1601	NA	NA	31.30125	111.61257	NA	NA	NA	NA	NA
324	Mixosaurus cornalianus	species	242.03	241.5	uppermost Anisian	Middle Besano Formation	Nevadites secedensis Ammonite Biozone	Sasso Caldo, Besano, Varese Province, Lombardy, Italy	IT	Renesto2020APP	BES SC 1000	NA	NA	45.150002	9.233333	NA	NA	NA	NA	NA
324	Mixosaurus cornalianus	species	242.03	241.5	uppermost Anisian	Middle Besano Formation	Nevadites secedensis Ammonite Biozone	Sasso Caldo, Besano, Varese Province, Lombardy, Italy	IT	Renesto2020APP	 BES SC 1001	NA	NA	45.150002	9.233333	NA	NA	NA	NA	NA
329	Eretmorhipis carrolldongi	species	247.39	246.8	Spathian	Third Member, Jialingjiang Formation	NA	Hekou, Yuan'an County, Hubei Province, China	CN	Cheng2019SR	YAGM V 1401	NA	NA	31.26747	111.64682	NA	NA	NA	NA	NA
398	Guizhouichthyosaurus tangae	species	244.34	244.14	Pelsonian	Falang Member, Wayao Formation	Nicoraella kockeli Conodont Biozone	Guanling County, Guizhou Province, China	CN	Li2002VPb	IVPP V 11865	NA	NA	25.518888	104.905556	NA	NA	NA	NA	Originally *Cymbospondylus asiaticus*
398	Guizhouichthyosaurus tangae	species	244.34	244.14	Pelsonian	Falang Member, Wayao Formation	Nicoraella kockeli Conodont Biozone	Guanling County, Guizhou Province, China	CN	Li2002VPb	 IVPP V 11869	NA	NA	25.518888	104.905556	NA	NA	NA	NA	Originally *Cymbospondylus asiaticus*
403	Wahlisaurus massarae	species	201.36	201.16	uppermost Rhaetian–lowermost Hettangian	Pre-planorbis beds, Blue Lias Formation, Lias Group	Psiloceras tilmanni Ammonite Biozone	Sutton Hill Quarry, Bishop Sutton, Somerset, England, UK	GB	Lomax2018GJ	BRSMG Cg2405	NA	NA	51.32651	-2.57797	NA	NA	NA	NA	NA
416	Tholodus schmidi	species	246.8	237	Middle Triassic	Terebratulitenkalk	NA	Jena, Germany	DE	Meyer1849P	NA	1394195	NA	50.92817	11.58794	NA	NA	NA	NA	NA
443	Eohupehsuchus brevicollis	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Yangping, Yuan'an County, Hubei Province, China	CN	Chen2014POa	WGSC V26003	1409443	NA	31.22307	111.5542	NA	NA	NA	NA	NA
444	Parahupehsuchus longus	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Yangping, Yuan'an County, Hubei Province, China	CN	Chen2014PO	WGSC 26005	1200768	NA	31.22307	111.5542	NA	NA	NA	NA	NA
445	Nanchangosaurus suni	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Yangping, Yuan'an County, Hubei Province, China	CN	Chen2014POb	WGSC 26606	1301648	NA	31.22307	111.5542	NA	NA	NA	NA	NA
446	Nanchangosaurus suni	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Xunjian, Yuan'an County, Hubei Province, China	CN	Chen2014POb	GMC V646	1418845	NA	31.38191	111.60576	NA	NA	NA	NA	NA
447	Hupehsuchus nanchangensis	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Xunjian, Yuan'an County, Hubei Province, China	CN	Carroll1991PTRSBBS	IVPP V3232	966703	NA	31.38191	111.60576	NA	NA	NA	NA	NA
447	Hupehsuchus nanchangensis	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Xunjian, Yuan'an County, Hubei Province, China	CN	Carroll1991PTRSBBS	 IVPP V4068	966703	NA	31.38191	111.60576	NA	NA	NA	NA	NA
447	Hupehsuchus nanchangensis	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Xunjian, Yuan'an County, Hubei Province, China	CN	Carroll1991PTRSBBS	 IVPP V4069a	966703	NA	31.38191	111.60576	NA	NA	NA	NA	NA
447	Hupehsuchus nanchangensis	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Xunjian, Yuan'an County, Hubei Province, China	CN	Carroll1991PTRSBBS	 IVPP V4069b	966703	NA	31.38191	111.60576	NA	NA	NA	NA	NA
448	Hupehsuchus nanchangensis	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Xunjian, Yuan'an County, Hubei Province, China	CN	Chen2014PO	WGSC 26004	NA	NA	31.38191	111.60576	NA	NA	NA	NA	NA
449	Hupehsuchus nanchangensis	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Mingfeng Twon, Yuan;an County, Hubei Province, China	CN	Wu2016HB	ZMNH M8217	1412684	NA	31.07087	111.6697	NA	NA	NA	NA	NA
451	Eretmorhipis carrolldongi	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Yingzishan Quarry, Yuan'an County, HupehProvince, China	CN	Chen2015PO	WGSC V26020	1412687	NA	31.088516	111.67431	NA	NA	NA	NA	NA
