oid	accepted_name	accepted_rank	max_ma	min_ma	stratigraphy	lithostratigraphy	biostratigraphy	locality	country_code	references	specimen_no	pbdb_occurrences	gbif_occurrences	lat	lng	utm	paleo_lng	paleo_lat	higher_than	comments
452	Eretmorhipis carrolldongi	species	247.39	246.8	upper Spathian	Jialingjiang Formation, Member II	Neocolumbites insignis Ammonite Biozone	Tuling, Baihechuan, Xunjiang District, Yuan'an County, HupehProvince, China	CN	Chen2015PO	IVPP V4070	NA	NA	31.38365	111.57684	NA	NA	NA	NA	NA
453	Contectopalatus atavus	species	244.34	243.43	Pelsonian	Freudenstadt Formation?	Beneckeia buch Assemblage Zone	Calw-Althengstett, Baden-Württemberg, Germany	DE	Maisch2001P	GPIT/RE/411	915702	NA	48.71073	8.78623	NA	NA	NA	NA	NA
453	Contectopalatus atavus	species	244.34	243.43	Pelsonian	Freudenstadt Formation?	Beneckeia buch Assemblage Zone	Calw-Althengstett, Baden-Württemberg, Germany	DE	Maisch2001P	 GPIT/RE/107	915702	NA	48.71073	8.78623	NA	NA	NA	NA	NA
453	Contectopalatus atavus	species	244.34	243.43	Pelsonian	Freudenstadt Formation?	Beneckeia buch Assemblage Zone	Calw-Althengstett, Baden-Württemberg, Germany	DE	Maisch2001P	 GPIT/RE/408	915702	NA	48.71073	8.78623	NA	NA	NA	NA	NA
453	Contectopalatus atavus	species	244.34	243.43	Pelsonian	Freudenstadt Formation?	Beneckeia buch Assemblage Zone	Calw-Althengstett, Baden-Württemberg, Germany	DE	Maisch2001P	 GPIT/RE/409	915702	NA	48.71073	8.78623	NA	NA	NA	NA	NA
453	Contectopalatus atavus	species	244.34	243.43	Pelsonian	Freudenstadt Formation?	Beneckeia buch Assemblage Zone	Calw-Althengstett, Baden-Württemberg, Germany	DE	Maisch2001P	 GPIT/RE/410	915702	NA	48.71073	8.78623	NA	NA	NA	NA	NA
454	Contectopalatus atavus	species	242.38	241.5	upper Illyrian	Upper Muschelkalk	NA	Rüdersdorf, Brandenburg, Germany	DE	Maisch2001P	BMPI R 2353	NA	NA	52.47129	13.78453	NA	NA	NA	NA	NA
455	Contectopalatus atavus	species	244.34	243.43	Pelsonian	Lower Muschelkalk	NA	Ferenc Quarry, Buchen-Bödigheim, northen Bademia, Baden-Württemberg, Germany	DE	Maisch2001P	MHI 1658	NA	NA	49.47833	9.31524	NA	NA	NA	NA	NA
456	Contectopalatus atavus	species	244.34	243.43	Pelsonian	Lower Muschelkalk	NA	Rohrdorf, Bavaria, Germany	DE	Maisch2001P	GPIT/RE/79	NA	NA	47.79717	12.16711	NA	NA	NA	NA	NA
457	Contectopalatus atavus	species	244.34	243.43	Pelsonian	Wurstelbänke Member, Freudenstadt Formation	NA	Haas Quarry, Dietersweiler, near Freudenstadt, Baden-Württemberg, Germany	DE	Maisch2001P	SMNS 56315	NA	NA	48.44614	8.48067	NA	NA	NA	NA	NA
458	Contectopalatus atavus	species	244.34	244.14	Pelsonian	Guanling Formation, Member II	Nicoraella kockeli Conodont Biozone	Luoping area, Luoping County, Yunnan Province, China	CN	Liu2013P	LPV 30872	1102551	NA	24.88876	104.30535	NA	NA	NA	NA	NA
459	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Baiyan, Wuxiang, Guanling, Guizhou Province, China	CN	Yin2000GG,Maisch2006JVPa	Gmr 009	788442	NA	25.94369	105.61916	NA	NA	NA	NA	NA
460	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Wolonggang, Guanling, Guizhou Province, China	CN	Maisch2006JVPa	GNG dq-22	880873	NA	25.89073	105.41107	NA	NA	NA	NA	NA
460	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Wolonggang, Guanling, Guizhou Province, China	CN	Maisch2006JVPa	 GNG dq-46	880873	NA	25.89073	105.41107	NA	NA	NA	NA	NA
460	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Wolonggang, Guanling, Guizhou Province, China	CN	Maisch2006JVPa	 GNG dq-41	880873	NA	25.89073	105.41107	NA	NA	NA	NA	NA
461	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpu, Guanling County, Guizhou Province, China	CN	Shang2012SST	IGGCAS 2005F001	NA	NA	25.86942	105.41966	NA	NA	NA	NA	NA
462	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Monkpo, Xinpu, Wuxiang, Guanling, Guizhou Province, China	CN	Yin2000GG	Gmr 015	NA	NA	25.86942	105.41966	NA	NA	NA	NA	Originally *Typicusichthyosaurus tsaihuae*
463	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xiaowa Village, Xinpu, Wuxiang, Guanling, Guizhou Province, China	CN	Chen2003GBC	TR00001	NA	NA	25.89139	105.42845	NA	NA	NA	NA	Originally *Panjiangsaurus epicharis*
463	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xiaowa Village, Xinpu, Wuxiang, Guanling, Guizhou Province, China	CN	Chen2003GBC	 SPCV 30014	NA	NA	25.89139	105.42845	NA	NA	NA	NA	Originally *Panjiangsaurus epicharis*
464	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xiaowa Village, Xinpu, Wuxiang, Guanling, Guizhou Province, China	CN	Pan2006ASNUP	GMPKU P1062	NA	NA	25.89139	105.42845	NA	NA	NA	NA	Originally *Panjiangsaurus epicharis*
465	Guizhouichthyosaurus wolonggangense	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Wolonggang, Guanling, Guizhou Province, China	CN	Chen2007GC	SPCV 10306	1135822	NA	25.89073	105.41107	NA	NA	NA	NA	Originally *Callawayia wolonggangense*
465	Guizhouichthyosaurus wolonggangense	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Wolonggang, Guanling, Guizhou Province, China	CN	Chen2007GC	 SPCV 10305	1135822	NA	25.89073	105.41107	NA	NA	NA	NA	Originally *Callawayia wolonggangense*
466	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpu, Guanling County, Guizhou Province, China	CN	Shang2009VP	IVPP V 11853	893430	NA	25.86942	105.41966	NA	NA	NA	NA	Originally *Shastasaurus epicharis*
467	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpu, Guanling County, Guizhou Province, China	CN	Shang2013VP	IVPP V 15652	NA	NA	25.86942	105.41966	NA	NA	NA	NA	Originally *Shastasaurus epicharis*
467	Guizhouichthyosaurus tangae	species	235.59	233.6	Julian	Xiaowa Formation, Guanling Biota	Metapolygnathus polygnathiformis Conodont Biozone	Xinpu, Guanling County, Guizhou Province, China	CN	Shang2013VP	 SDM 20090101	NA	NA	25.86942	105.41966	NA	NA	NA	NA	Originally *Shastasaurus epicharis*
468	Gulosaurus helmi	species	248.2	246.8	Spathian	Vega-Phroso Siltstone Member, Sulphur Mountain Formation	NA	D locality, British Columbia, Canada	CA	Cuthbertson2013JVP	TMP 89.127.3	920238,920239	NA	54.51944	-120.72194	NA	NA	NA	NA	NA
469	Himalayasaurus tibetensis	species	228.45	209.56	Norian	NA	NA	Tulong Area, Nyalam County, Tibet, China	CN	Young1972MNIGP,Motani1999P	IVPP V4003	1157811	NA	28.45135	86.1666	NA	NA	NA	NA	NA
470	Hudsonelpidia brevirostris	species	224.31	221.44	early Norian	NA	Epigondolella quadrata Condonto Biozone	North Shore, Peace Reach Branch, Williston Lake, British Columbia, Canada; GSC locality C-301269	CA	McGowan1995CJES	ROM 44629	1306282	NA	56.11197	-122.88551	NA	NA	NA	NA	NA
470	Hudsonelpidia brevirostris	species	224.31	221.44	early Norian	NA	Epigondolella quadrata Condonto Biozone	North Shore, Peace Reach Branch, Williston Lake, British Columbia, Canada; GSC locality C-301269	CA	McGowan1995CJES	 ROM 41993	1306282	NA	56.11197	-122.88551	NA	NA	NA	NA	NA
471	Isfjordosaurus minor	species	247.04	246.8	Spathian	Lower Saurian Niveau, Vendomdalen Member, Vikinghøgda Formation	Keyserlingites subrobustus Ammonoid Biozone	Middelhook, Isfjord, Spitsbergen, Svalbard	SJ	Wiman1910BGIUa	NA	1420150	NA	79.56667	13.48333	NA	NA	NA	NA	Originally *Pessopteryx minor*; affinities questionable
472	Macgowania janiceps	species	217.52	214.07	middle Norian	NA	Epigondolella matthewi, Epigondolella multidentata conodont biozones	Jewitt Spur, west of McLay Spur, Peace Reach Branch, Williston Lake, British Columbia, Canada	CA	McGowan1996CJES	ROM 41992	1134412	NA	56.15884	-122.55936	NA	NA	NA	NA	Originally *Ichthyosaurus janiceps*
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	GPIT/RE/166	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 GPIT/RE/	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 NC/03/H/13	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T2423	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T2405	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 SMNS 16688	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 SMNS 16966	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 SMNS 15049	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 SMNS 16964	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 SMNS 15045	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 SMNS 15048	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 SMNS 15044	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 SMNS 54068a	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 SMNS 54068b	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 GPIT/1799/1	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 GPIT/1799/2	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
473	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 GPIT/1799/3	1162165,1310837	NA	45.91405	8.94983	NA	NA	NA	NA	NA
474	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Cava Tre Fontane, Monte San Giorgio, Canton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T4858	NA	NA	45.911945	8.940556	NA	NA	NA	NA	NA
474	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Cava Tre Fontane, Monte San Giorgio, Canton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T4857	NA	NA	45.911945	8.940556	NA	NA	NA	NA	NA
474	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Cava Tre Fontane, Monte San Giorgio, Canton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T4848	NA	NA	45.911945	8.940556	NA	NA	NA	NA	NA
474	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Cava Tre Fontane, Monte San Giorgio, Canton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T4923	NA	NA	45.911945	8.940556	NA	NA	NA	NA	NA
475	Mixosaurus cf. cornalianus	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Cava Tre Fontane, Monte San Giorgio, Canton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T4858	NA	NA	45.911945	8.940556	NA	NA	NA	NA	NA
476	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T5925	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
477	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, Minerales grosso 2, bed 113	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2408	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
478	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, bed 120	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2422	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
478	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, bed 120	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T2427	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
479	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, ultimo minerale 17	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2425	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
480	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, ultimo minerale 17	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2425	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
481	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, bed 100	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2423	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
482	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, bed 118	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2424	NA	NA	45.91405	8.94983	NA	NA	NA	NA	NA
483	Mixosaurus cornalianus	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, Minerales 15	Nevadites secedensis Ammonite Biozone	Valle Stelle, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2420	NA	NA	45.912350000000004	8.93917	NA	NA	NA	NA	NA
484	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, bed 120	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T1324	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
485	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Middle Grenzbitumenzone, minerale 8, bed 97	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T1899	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
486	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Upper Grenzbitumenzone, minerale 1(T.n), bed 135	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T1869a-b	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
487	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	PIMUZ T2177	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
487	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T2140	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
487	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T2079a-b	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
487	Mixosaurus kuhnschneyderi	species	242.03	241.5	Illyrian	Grenzbitumenzone	Nevadites secedensis Ammonite Biozone	Monte San Giorgio, Conton Ticino, Switzerland	CH	PardoPerez2020SR	 PIMUZ T2102	NA	NA	45.91405	8.94983	NA	NA	NA	NA	Original *Sangiorgiosaurus kuhnschneyderi*
488	Mixosaurus xindianensis	species	244.34	244.14	Pelsonian	Guanling Formation	Nicoraella kockeli Conodont Biozone	Xindian town, Pu'an County, Guizhou Province, China	CN	Chen2010APS	YIGMR SPCV0732	1418765	NA	25.64524	104.9675	NA	NA	NA	NA	NA
489	Parvinatator wapitiensis	species	248.2	246.8	Spathian	Vega-Phroso Membeer, Sulphur Mountain Formation	NA	D cirque, south east Wapit Lake, British Columbia, Canada	CA	Nicholls1995Vfateosc	TMP 89.127.8	1420149	NA	54.51944	-120.72194	NA	NA	NA	NA	NA
