taxon	min	max
Acamptonectes_densus	132.85	134.71
Acuetzpalin_carranzai	152.06	157.25
Aegirosaurus_leptospondylus	150.94	152.06
Arthropterygius_chrisorum	143.57	161.18
Arthropterygius_hoybergeti	147.52	149.59
Arthropterygius_lundi	147.52	149.59
Arthropterygius_thalassonotus	145.73	147.72
Arthropterygius_volgensis	147.53	149.59
Athabascasaurus_bitumineus	110.22	113.14
Auroroborealia_incognita	222.5	226.54
Baisesaurus_robustus	246.9	247.79
Barracudasauroides_panxianensis	244.14	244.34
Besanosaurus_leptorhynchus	241.5	242.03
Brachypterygius_extremus	150.66	157.25
Brachypterygius_pseudoscythica	149.59	150.19
Californosaurus_perrini	231.25	232.82
Callawayia_neoscapularis	217.52	224.31
Cartorhynchus_lenticarpus	247.06	247.14
Catutosaurus_gaspariniae	139.39	150
Caypullisaurus_bonapartei	139.39	147.72
Cetarthrosaurus_walkeri	100.5	107.59
Chacaicosaurus_cayi	169.45	170.3
Chaohusaurus_brevifemoralis	247.06	247.14
Chaohusaurus_chaoxianensis	247.06	247.14
Chaohusaurus_geishanensis	247.06	247.14
Chaohusaurus_zhangjiawanensis	246.9	247.79
Contectopalatus_atavus	241.5	244.34
Cymbospondylus_buchseri	241.5	242.03
Cymbospondylus_duelferi	239.1	243.43
Cymbospondylus_nichollsi	239.1	243.43
Cymbospondylus_petrinus	239.1	243.43
Cymbospondylus_youngorum	243.43	245.09
Dearcmhara_shawcrossi	169.45	174.43
Eohupehsuchus_brevicollis	246.8	247.39
Eretmorhipis_carrolldongi	246.8	247.39
Eurhinosaurus_longirostris	178.24	183.7
Excalibosaurus_costini	197.95	199.36
Gengasaurus_nicosiae	150.94	153.55
Grendelius_alekseevi	147.53	149.59
Grendelius_zhuravlevi	147.53	149.59
Grippia_longirostris	246.8	248.2
Guizhouichthyosaurus_tangae	233.6	244.34
Guizhouichthyosaurus_wolonggangense	233.6	235.59
Gulosaurus_helmi	246.8	248.2
Hauffiopteryx_altera	182.05	182.9
Hauffiopteryx_typicus	174.97	188.29
Himalayasaurus_tibetensis	209.56	228.45
Hudsonelpidia_brevirostris	221.44	224.31
Hupehsuchus_nanchangensis	246.8	247.39
Ichthyosaurus_acutirostris	180.36	183.7
Ichthyosaurus_anningae	183.7	200.16
Ichthyosaurus_breviceps	183.7	201.36
Ichthyosaurus_communis	191.36	200.16
Ichthyosaurus_conybeari	190.74	200.16
Ichthyosaurus_larkini	201.16	201.36
Ichthyosaurus_somersetensis	200.99	201.36
Isfjordosaurus_minor	246.8	247.04
Jabalisaurus_meztli	152.06	154.73
Kyhytysuka_sachicarum	113.14	130.77
Leninia_stellans	123.88	126.01
Leptonectes_moorei	189.52	189.82
Leptonectes_solei	194.18	195.59
Leptonectes_tenuirostris	201.16	201.36
Macgowania_janiceps	214.07	217.52
Maiaspondylus_cantabridgiensis	100.5	111.27
Maiaspondylus_lindoei	100.5	113.14
Malawania_anachronus	126.3	133.48
Mixosaurus_cornalianus	241.5	242.03
Mixosaurus_kuhnschneyderi	241.5	244.34
Mixosaurus_xindianensis	244.14	244.34
Mollesaurus_periallus	169.45	170.3
Muiscasaurus_catheti	113.14	122.98
Nanchangosaurus_suni	246.8	247.39
Nannopterygius_borealis	141.15	144.67
Nannopterygius_enthekiodon	147.72	154.73
Nannopterygius_saveljeviensis	146.45	149.59
Nannopterygius_yasykovi	146.45	147.93
Ophthalmosaurus_icenicus	152.06	164.95
Ophthalmosaurus_natans	152.06	163.97
Parahupehsuchus_longus	246.8	247.39
Parrassaurus_yacahuitztli	145.73	147.72
Parvinatator_wapitiensis	246.8	248.2
Pervushovisaurus_bannovkensis	95.47	96.24
Pervushovisaurus_campylodon	96.24	100.5
Pessopteryx_nisseri	246.8	247.04
Phalarodon_callawayi	235.59	248.2
Phalarodon_fraasi	237	247.39
Phalarodon_major	243.43	244.34
Phantomosaurus_neubigi	241.5	243.43
Platypterygius_americanus	93.9	113.14
Platypterygius_australis	100.5	107.59
Platypterygius_hauthali	129.41	139.39
Platypterygius_hercynicus	103.13	122.98
Platypterygius_ochevi	93.9	113.14
Protoichthyosaurus_applebyi	174.15	201.36
Protoichthyosaurus_prostaxalis	196.4	201.36
Qianichthyosaurus_xingyiensis	237	241.5
Qianichthyosaurus_zhoui	233.6	235.59
Quasianosteosaurus_vikinghoegdai	246.8	247.04
Sclerocormus_parviceps	247.06	247.14
Shastasaurus_liangae	233.6	235.59
Shastasaurus_pacificus	231.25	233.6
Shastasaurus_sikanniensis	215.33	216.58
Shonisaurus_popularis	217.52	233.6
Simbirskiasaurus_birjukovi	129.41	130.77
Sisteronia_seeleyi	93.9	113.14
Stenopterygius_aaleniensis	172.13	174.15
Stenopterygius_quadriscissus	180.36	183.7
Stenopterygius_triscissus	180.36	183.3
Stenopterygius_uniter	180.36	182.9
Suevoleviathan_disinteger	180.36	183.7
Suevoleviathan_integer	178.24	183.7
Sumpalla_argentina	145.73	150
Temnodontosaurus_azerguensis	178.24	180.36
Temnodontosaurus_crassimanus	178.24	180.36
Temnodontosaurus_eurycephalus	197.95	199.36
Temnodontosaurus_nuertingensis	189.21	191.36
Temnodontosaurus_platyodon	180.36	200.16
Temnodontosaurus_trigonodon	180.36	183.7
Temnodontosaurus_zetlandicus	178.24	182.9
Thaisaurus_chonglakmanii	247.39	247.91
Thalassodraco_etchesi	149.59	150.18
Thalattoarchon_saurophagis	243.43	245.09
Tholodus_schmidi	237	246.8
Toretocnemus_californicus	209.56	233.6
Toretocnemus_zitteli	231.25	232.82
Undorosaurus_gorodischensis	146.43	147.93
Undorosaurus_kielanae	146.9	149.59
Undorosaurus_nessovi	147.45	147.93
Undorosaurus_trautscholdi	146.67	147.45
Utatsusaurus_hataii	246.8	247.39
Wahlisaurus_massarae	201.16	201.36
Wimanius_odontopalatus	241.5	242.03
Xinminosaurus_catactes	243.43	244.34
